,省,FID,Join_Count,TARGET_FID,lon,lat,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,省代码,市代码
11,山西省,113102,64,113102,7190.0,2407.0,8635.496761720002,9596.359749699997,9978.751047980002,10377.90569952,10779.7404988,11174.81654494,11469.349211609999,11507.957680360001,12180.486009150003,12614.881143169998,13020.511238129999,13397.623478369995,13760.24676625,14121.3172106,14491.90138641,14881.756760419998,15296.04540885,15729.983669390002,16175.891631780001,16626.87471945,17076.53998382,17576.60812869,18070.18809381,18554.883598979995,19028.440974759997,19488.73540663,19927.937588269997,20349.111460329997,20749.6233378,21126.844416519998,21478.15309616,21790.600771849997,22083.96109382,22368.479216310006,22654.48453524,22952.259339590004,23269.860043750003,23590.089945270007,23893.836588670005,24162.527183510003,24377.906513110003,24550.47733322999,24684.303090530007,24811.09689524,24963.2560324,25173.99903837,25481.462346009997,25848.65534969,26243.30066957,26632.460380980006,26982.662033769997,27279.089356820004,27518.61139679,27718.731170050007,27897.236950480004,28072.222038529995,28260.755531700008,28462.606934640004,28677.140371089998,28903.663392879997,29141.450597990006,29421.69092026999,29709.664877640007,29998.72914226,30281.765843410005,30551.25240115,30807.740602669997,31051.38305375,31291.72634655001,31538.468821129998,31801.43914532,32047.77380167,32317.312724319992,32606.91733379999,32913.419781380006,33233.563129660004,33571.00543787,33909.343131539994,34240.49865050001,34556.34073868999,34848.73116602001,35120.08784326001,35366.93805738001,35597.600059009994,35820.87860379,36046.08845639,36290.25365558,36557.04905003,36857.63575618999,37203.95385502,37608.846522290005,8960000,9005300
12,广东省,215948,58,215948,6578.0,1359.5,43436.45284817999,50220.92476553999,53816.864506629994,57332.66583579001,60763.76045283999,64104.64017020999,66842.46014127998,68059.93992056997,73052.49287463001,76692.2619544,80221.77085049996,83638.7922772,87013.05298509999,90410.92505849998,93893.77019360001,97520.51699089998,101325.08792710002,105278.31098290002,109330.11822639998,113433.4853299,117542.91605009999,122003.78900480003,126368.7406583,130549.0029547,134454.357914,137992.99764179994,141060.99191930002,143754.7381446,146164.9053347,148386.56871350005,150518.787489,152546.5938544,154505.7085305,156318.0141068,157905.1104345,159189.31430770006,160156.12005490004,160920.42090859995,161654.9322847,162530.08895969996,163715.98741680002,165465.60141260002,167535.86873389996,169751.81628820003,171932.51787220003,173888.97995849996,175571.1687781,176875.1657125,177853.91285409997,178562.05849189998,179055.11522399998,179470.69607959996,179847.34346899996,180317.46150640002,181015.97190899999,182080.14278229995,183628.8289307,185621.0304997,188001.0261563,190713.32396319997,193703.4404961,197124.1971647,200657.2011325,204154.02332959996,207454.5684141,210388.15179579996,212861.1323894,214884.68771310005,216565.68390299997,218014.57387569998,219343.26911410003,220377.9342709,221481.41810219994,222731.71838060004,224211.60796150003,226008.44198509998,228234.0311768,230757.18032890002,233474.09817540002,236278.35998890002,239061.72148700003,241792.35926949998,244417.867167,246971.23391250003,249488.4265663,252008.6006792,254624.61815469997,257335.5880888,260192.240558,263250.0394787,266569.7900266,25520000,25601900
13,广西壮族自治区,313463,85,313463,9249.75,2024.25,9044.07153047,11125.226586980001,12307.746260109996,13296.13904058,14122.93144634,14810.126788029997,15260.06335612,15291.163456289996,16110.063506310007,16581.32130572,17009.049242320005,17413.692957460004,17804.794620770008,18182.534426759998,18544.253732179997,18885.118967849998,19199.562341380002,19492.669206749993,19772.0506357,20046.937699090002,20327.97861761,20690.504118779994,21062.860411250003,21434.31347035,21793.983247300002,22130.814975719986,22430.279736819994,22703.32402954,22958.16494957,23203.570471330007,23448.75969875,23689.375469819995,23946.149222009997,24226.389717550002,24537.206516640006,24885.416416519995,25275.707432839998,25687.18503585,26097.450256169996,26484.92812872,26828.72412229,27137.262631150003,27400.65876236,27635.96808331,27860.20783999,28090.552829030006,28358.13046281999,28646.34925215001,28953.69201085,29278.586869510003,29619.45158052,29985.830975509994,30360.489312560003,30738.431236369997,31114.380433500002,31482.775819530005,31840.92941912,32184.918401799994,32515.09655952999,32831.85576056,33135.56482169999,33464.80054576,33791.09033677,34120.24231597,34458.08483006,34810.489081370004,35187.793297539996,35579.66916278999,35981.12503460999,36387.18667708,36792.911546569994,37148.0739506,37504.25270854998,37867.93603653,38245.81350924001,38644.8054355,39078.734228170004,39532.35342392999,39998.648754600006,40470.57943667,40941.151260989995,41414.834358429995,41885.01246702001,42357.78055455,42839.75653488,43338.13112983,43869.387963980014,44433.95638921,45041.21559053,45701.47119054998,46426.09213916001,38250000,38314700
14,新疆维吾尔自治区,771678,700,771678,59359.25,28654.75,5141.741406980005,6200.26325559001,6801.752601900002,7333.33585564001,7805.098965239986,8223.163452170009,8527.343924420004,8608.1663113,9139.611290580002,9476.999232060014,9784.070203289986,10067.550458870017,10340.509380570018,10614.15979779998,10898.300894730006,11201.76472343997,11529.698885660004,11878.665671160006,12242.774467630014,12616.71544898,12995.526721830021,13418.186463790005,13839.484129589995,14255.100055310031,14660.736924230025,15052.109798139996,15422.193973460007,15779.453526119996,16129.929925700017,16479.864938730017,16835.624659849986,17191.475254219975,17551.311299080033,17907.317903369993,18251.56003483004,18576.079600209992,18877.570233979983,19157.47374345001,19421.931021929984,19677.423219400036,19930.77276874001,20204.668929769985,20483.992594400017,20767.469116250046,21053.39628544004,21339.564969510015,21636.79506495996,21931.47120938999,22224.54052706997,22517.066139360046,22810.21883766002,23114.738095149954,23424.459459659975,23743.70018449003,24076.731992460023,24427.76602733997,24799.170746839925,25175.50485800998,25540.244696839985,25876.665200710046,26167.660690920038,26430.907047110013,26651.39569119999,26846.63268665996,27034.794241800006,27234.87809597006,27467.659740540013,27728.288130559933,28013.492834509994,28319.886496559968,28644.090619099974,28945.612640849966,29255.480048070083,29567.371092289955,29874.647694660038,30170.366240569994,30456.940022659983,30731.573918480004,31002.749537020005,31279.373888659953,31570.76503837,31891.513796189985,32232.226166170036,32589.22655950996,32959.00225592996,33338.24620167,33730.55168844003,34126.88026605008,34524.74798950009,34921.97610579,35316.68855044999,453050000,455007330
15,江苏省,105245,42,105245,4896.25,1354.25,39286.661153400004,41251.66367167999,43384.58670045999,47833.529565950004,54164.877854009996,62027.71313997,70546.20324014997,78163.70754068998,90651.82394468,101792.5513948,112500.08242314002,122295.24030024,131090.14098826,138906.76099768002,145788.64182840002,151786.20702769997,156947.92624369997,161378.41032749997,165185.96653720003,168485.48821999997,171400.250464,174609.15965319998,177594.34144130003,180364.24791730006,182929.80816970003,185304.1918648,187440.54340469997,189367.6281617,191054.05255119997,192470.46200979996,193589.60872939997,194296.74350970006,194782.82035870006,195154.7089844,195520.47706669997,195988.06133739997,196652.06262679998,197412.58073840002,198153.52410569997,198757.80432400003,199106.86291749997,199286.08444710003,199218.5626282,199028.0436183,198843.63642109997,198800.7483207,199137.74707920002,199759.90250050003,200679.77999849996,201908.34910590004,203455.63815100002,205400.09982779998,207606.9319123,210018.1107943,212573.20628009996,215209.21879559994,217871.223168,220451.3647259,222858.58251300003,225000.08680020005,226779.96559829998,228392.7566545,229707.48977930003,230866.33736509993,232018.38049350004,233320.55852409996,234941.60615590005,236814.65355979998,238880.7835057,241078.28740230002,243343.54930929997,245314.9179356999,247313.83373719995,249365.79176519997,251497.68899559992,253737.95706939997,256164.31234389995,258679.67551400003,261245.2646871,263822.2155192,266371.9826226,268926.8747141,271432.571872,273913.50679619994,276396.9342053,278913.1857731,281551.5345122999,284297.02147949993,287191.3455133,290280.8351941999,293616.99583239993,13120000,13150100
16,江西省,212169,63,212169,7290.75,1739.75,8931.997000400004,10704.279180059997,11773.216591559994,12796.946876509995,13784.545012939998,14740.197188659999,15547.320850050002,15987.833502300002,17307.871982150005,18304.207585540003,19266.3099017,20188.70526684,21074.63390869,21925.273263900006,22741.258943299996,23522.657134999994,24269.85748660001,24995.67964560001,25715.140732199998,26444.704002800005,27202.1598608,28090.68311059999,29008.50715940001,29931.821307599992,30836.318662200003,31697.171144900007,32485.7418752,33215.73005579999,33898.23289040001,34544.86610279999,35167.69694130001,35753.67087989999,36309.3255216,36816.7278653,37257.98725610001,37615.483372499984,37884.8082133,38085.0214153,38247.2281329,38402.034299099985,38579.69797290003,38837.14043959999,39145.6072052,39501.131899200016,39899.6867364,40336.77827029998,40828.080501000004,41324.21079949999,41797.998397999996,42221.83931599998,42567.69966679998,42833.48393399999,43020.8496653,43160.50667359999,43283.74221919999,43422.44038580001,43602.58770880001,43805.6242031,44007.39436120001,44182.939497200015,44306.2899665,44407.89156319999,44455.610015999984,44471.466027300004,44479.13168589999,44504.148763000005,44575.30293450002,44678.92966559999,44803.011985799996,44934.3272596,45058.51322029998,45107.95568710002,45150.9372874,45203.75561330001,45283.99824189999,45410.596813600016,45607.2898633,45847.1278712,46108.133007000004,46367.677765900014,46602.624954,46806.8740361,46979.84200530001,47140.26376269999,47307.6754171,47502.453776699986,47755.3139968,48079.62981340001,48498.96828200001,49038.32357859999,49724.40491649999,22680000,22725000
17,河北省,109176,77,109176,8943.25,3044.25,19670.04951627,22095.086621970004,23185.92312337,24347.01308836001,25589.41400136,26933.452164610004,28191.396986149994,28997.453353280005,31642.52425352001,33982.31635811,36574.449007240015,39410.40384824,42404.34087126999,45448.035413670004,48439.527599209985,51283.053030699986,53904.9332243,56324.089763420016,58577.260287740006,60701.82272473001,62736.56393127,64926.02113016999,67078.51108146999,69192.24634878,71266.25909565,73300.36865879002,75269.54860736,77175.19844675,78993.0375606,80698.06017482998,82264.68686057001,83623.57567407,84815.71728941001,85842.15686744,86704.87939782001,87406.79697941,87972.63632761002,88446.59911934003,88892.03693522,89371.38871505,89946.87066472002,90735.53684139003,91621.76494682001,92537.81594023001,93413.70785693999,94176.50884238002,94835.35510415,95393.37513709001,95945.25970079999,96587.52907579999,97418.32118441002,98540.04633103,99831.74943843999,101177.04230198001,102456.35885640001,103546.97378819001,104366.01698489001,104955.59694321996,105405.27734194002,105805.73451676,106248.91665987001,106928.85610793,107737.90501128999,108656.72153599003,109664.98918769999,110740.97584965998,111880.39099632997,113031.39538395,114163.45801015,115245.51604043998,116245.65788558996,116993.06228371999,117658.38172573,118275.11942511999,118878.57187424997,119506.28658697002,120217.23672272998,120975.66467768997,121770.10741712,122589.00334362003,123420.86250221,124285.66915772001,125158.37180756,126049.14466333998,126969.33048234998,127931.57181683,128975.41660550002,130092.52848857002,131300.52702404006,132619.10048895,134070.26973298003,10010000,10057600
18,河南省,154031,65,154031,7274.5,2171.0,21823.639414669993,23609.745452990006,24810.695889730003,26787.514674240007,29418.63614527,32613.38852874,36014.28333586001,38956.963696739986,44403.57870682001,49348.1718322,54362.22998730001,59287.35801060002,64016.42951529999,68459.41456070002,72538.79615460002,76184.36132799998,79355.6792693,82151.45699319999,84699.33575500002,87130.66900209995,89581.90390820001,92467.67731009997,95511.8876188,98692.84192450001,101989.1928987,105379.9323984,108798.57891049999,112179.6299962,115408.83249940004,118367.77789609999,120934.77342769998,122958.97795399997,124599.2989379,125995.36526260001,127289.59539939997,128625.41606079998,130119.1255263,131685.5133849,133212.9886812,134592.5116288,135716.70037859998,136629.7810511001,137305.75056409996,137863.03237490004,138422.38640519997,139107.9114178001,140093.13908750005,141229.1672875,142418.16471130002,143559.8539142001,144551.8331922,145380.71265970005,146051.21654189995,146668.17117900006,147338.31885479996,148170.28801139997,149246.99752020004,150477.6355264,151746.87474929998,152936.7442789,153925.80795469994,154807.97609459996,155536.1060729,156271.48733800004,157183.1525589,158447.57040419997,160220.14644070002,162376.39121949993,164765.30464989992,167233.11781500003,169624.2158598,171594.63899940005,173361.58677810003,174956.93433400005,176412.8154278999,177762.7097393,179087.80479219998,180397.57365249997,181757.55540299998,183235.87789419995,184903.19696639996,186852.50255960005,189001.16531420004,191290.378108,193661.30854590004,196055.3628288999,198453.52031830008,200761.27302229998,202921.19954470007,204875.89272,206567.45145790002,26240000,26305000
19,浙江省,117696,38,117696,4443.25,1082.25,26294.93850746,28819.488613509995,30298.380828089994,32402.58318977,34992.80867353,37957.16830223999,40879.32961954,43039.59523465,47690.03732238,51486.077066499995,55070.122828199994,58345.1018189,61483.38331470001,64717.39882309999,68280.2067299,72407.50742630001,77247.0355141,82594.8490834,88150.28680270002,93606.6893474,98648.65511309999,103356.34258630002,107432.55166149998,110954.4302241,114003.7173371,116666.63897360001,119000.6119496,121138.554907,123185.22519309995,125249.58540390001,127443.8720517,129773.59369340003,132249.15398509998,134773.8195766,137248.97378099998,139575.33418479998,141697.82246839997,143634.17703,145446.28904840004,147198.00172229996,148955.21599190004,150889.74003170006,152841.17564619996,154739.43661260008,156509.86842309995,158072.91442859996,159465.29332880003,160625.1921915,161620.83373380004,162522.0868983,163399.95392840003,164382.34548120003,165431.03722269996,166572.36230580002,167832.61374070004,169237.9366429,170815.80971469998,172526.24343250002,174336.18864079998,176212.32082979998,178121.03186079997,180240.7640926,182414.93826230004,184676.72628809998,187058.3545753,189590.74516769996,192312.78620020003,195090.9677268,197805.3531446,200335.41869720002,202559.0912029,204141.81729130002,205468.50179669994,206719.26849240006,208081.37226250002,209750.27431420007,211921.5155074001,214459.76647169996,217227.06794390004,220081.63166029996,222878.81932809995,225552.33127899998,228048.41545700002,230401.06556580006,232647.18677189996,234826.73134809994,237029.6632006,239258.50488219998,241563.79326380006,244000.28764890003,246627.46518930004,12210000,12231000
20,海南省,42020,11,42020,1206.75,211.25,1951.0740162,2347.9069471499997,2589.69332868,2821.2417356,3045.3341017999996,3263.5811126999997,3450.7501185,3558.6865114000007,3865.4718304,4104.043904,4339.283190100001,4570.8239638000005,4802.442712,5038.0770788,5281.666090999999,5537.2700301,5805.980147600001,6078.193385800001,6341.076085600001,6581.6237954,6786.5854995,6969.6321588,7117.9366917,7244.946761600001,7364.6952564,7491.7980501,7635.6410684,7795.735871899999,7965.654668,8138.7284844999995,8308.0415956,8462.8068648,8606.215248800001,8738.1183432,8858.419890000001,8967.0771743,9065.6469829,9155.2870254,9238.642262199997,9318.3981453,9397.2897078,9485.3256468,9574.3856967,9662.909113299998,9749.2120014,9831.4621424,9914.4012326,9993.5884882,10071.844166199999,10152.042689600003,10237.1044073,10333.1718563,10434.5550299,10539.161795299999,10644.803500400001,10749.1925232,10851.349834400002,10951.201183100002,11050.4738972,11150.932150899998,11254.3824066,11374.8292899,11500.0607953,11628.5090583,11758.426468000001,11887.890879,12017.966717199999,12149.088225,12285.279136500003,12430.718103500001,12589.7717865,12749.2342424,12921.644312600001,13101.628740399998,13283.531025299999,13461.3788054,13633.434885100003,13796.4680821,13952.474115600002,14103.622752099998,14252.2521064,14403.809642000004,14555.9155505,14709.587144599998,14865.989667899998,15026.452888499998,15195.488736899999,15371.998599900002,15557.93743,15755.5172609,15967.237989400004,5060000,5150281
21,湖北省,212064,73,212064,8191.25,2256.75,15090.331302430004,18455.079065679995,20519.861255339998,22442.697393939994,24272.548803869995,26045.285668530003,27581.208486769996,28514.89699909999,31097.398801659998,33213.302273949994,35404.4659949,37666.833289010014,39946.23774520001,42171.06314113999,44272.5792474,46184.23007229,47855.68509409001,49317.31904384001,50616.49638723,51802.74806376999,52928.34910132,54212.20108688,55479.845628850024,56711.897034840025,57888.954675750036,58991.53793507001,59989.6191349,60914.78373766,61789.64554583999,62638.12400739,63485.18815708,64309.67521588001,65121.57292312001,65885.19035945997,66564.58570227002,67124.02271147999,67550.09011181,67866.98764906003,68119.29506662,68350.6710317,68604.04913029,68966.34380999999,69359.34187064998,69745.15522579002,70085.07771501999,70339.30499477997,70520.4758726,70597.69567341999,70597.78947869,70547.83722126002,70474.95197679002,70426.80364754998,70365.64026109996,70278.02220850001,70150.14539922001,69967.87793524,69734.87115727003,69496.78583029998,69320.04483222996,69271.54406226001,69419.33678937999,69884.11422485001,70529.78635286,71260.37705075002,71975.48191961997,72570.18173888001,72979.16187481002,73228.45402018997,73390.88987554,73540.29284009,73751.06314404002,73985.27280024998,74316.86508517999,74705.17355616004,75108.86596541,75485.67118947998,75824.44600264999,76133.3531661,76457.44236160001,76843.2955911,77338.92333699999,77996.24417199999,78770.86601249999,79622.24809410002,80509.35773269998,81390.7779903,82240.97699210004,83002.48011150002,83632.52009430004,84087.46017020002,84322.35480499998,30660000,30784846
22,湖南省,242395,72,242395,8045.5,1985.0,15156.816192640004,18721.860502729996,20803.29480327999,22586.28542315,24129.62772886001,25474.161618470003,26452.949666000004,26744.22425929,28461.72139663,29623.215975680003,30757.00071623,31891.816249639996,33034.01955177,34174.71905701,35302.333198160006,36403.58821901,37464.76837407,38488.835974739995,39481.511037360004,40450.54332153,41405.45473589998,42494.26631611001,43591.405055929994,44701.52134999003,45829.95667809997,46982.723360219985,48147.63569904999,49319.54449840998,50474.053505899996,51585.91257706001,52629.077100970004,53554.72239385,54407.05032044999,55210.430645920016,55989.63846443001,56769.540033969985,57572.366804840014,58368.654053050006,59126.81881048001,59816.523325990034,60408.28719690999,60935.60164381001,61381.17813895,61786.721394219996,62194.421219070005,62647.26391750998,63214.30628553,63836.84471839999,64483.8922122,65123.75253630002,65724.1370038,66288.02775620001,66804.09102679999,67300.3557559,67805.2130719,68347.40912359998,68952.27198210002,69600.58955650001,70271.41946610002,70943.43494049998,71594.80512930003,72293.1747344,72991.1948859,73723.9047974,74527.32527999999,75438.24573979998,76493.3204229,77643.91515800002,78842.2400045,80040.28026099999,81189.8898811,82149.14169860001,83027.89046050001,83843.11030519998,84611.94246560005,85352.13483300002,86098.2412066,86825.8901824,87530.61444109997,88208.26414490004,88855.05670489997,89491.26703569999,90109.57174179998,90729.4763301,91371.65945589996,92058.0675371,92830.36659439998,93696.1861293,94682.3328647,95817.7230909,97133.74223050004,30960000,31023500
23,甘肃省,293747,174,293747,17508.5,6589.0,3904.0972162699986,4577.647471470001,4955.313520310001,5318.5341581,5667.397782860003,6001.047729770001,6270.520794009999,6388.48180467,6850.836225749999,7174.79113306,7475.634404469998,7753.608769679998,8021.668153859999,8293.747086070001,8583.020136299998,8902.225034349996,9258.743137859994,9641.988440600004,10036.360227490002,10426.326983789997,10796.205225159996,11170.756834649997,11521.592141180005,11858.80913729,12193.026526510004,12535.382823829998,12890.669237640004,13258.442531810002,13631.240771470002,14001.252111130001,14360.316111610004,14693.855695519991,15012.494439619997,15321.406707050002,15625.83367153,15931.014771920003,16242.187998800002,16553.106872880006,16857.86733196,17151.15478459,17428.18786648001,17700.160421809993,17953.101764320007,18186.88142799,18400.88192546,18594.078655550013,18778.344485050002,18950.170031259997,19120.39732558,19300.11346154999,19500.62333287,19737.727953319987,19997.541838989993,20271.10928730001,20549.154694720004,20822.073647509987,21083.49115943999,21332.014994710007,21570.61137269001,21802.357846839983,22030.420644299997,22282.485735999988,22537.494963279994,22795.92190809002,23058.012638019998,23323.802019330007,23597.999493090007,23878.954561619994,24170.70477036,24477.546519990003,24804.093907530005,25120.775973090014,25450.816184759995,25782.61143838,26103.95091619001,26402.00956286001,26674.179901359992,26922.544719930007,27161.62659293001,27406.571971020003,27673.103943920003,27979.889256110007,28317.14167572999,28678.13005743,29056.179781119994,29444.71688166999,29843.192003210006,30239.811975269997,30628.459218670014,31003.15823164,31358.037168670005,107880000,108058300
24,福建省,155423,44,155423,5191.0,1144.5,13831.722000879998,17019.022099219997,18817.954020229998,20327.254157479998,21616.840318990002,22741.010519250005,23570.121844500005,23837.5290208,25447.931755499998,26657.5681081,27958.9389975,29388.766700100005,30931.663738799994,32552.044158000004,34214.49296630001,35885.1323664,37542.44146049999,39222.11788330001,40972.17145419999,42842.544103900014,44884.98265609999,47281.439676199996,49822.56478160002,52409.849789,54941.9092186,57314.45170820001,59427.23295149999,61307.7628329,62992.151742400005,64517.84736489999,65923.7055811,67204.7634401,68404.476406,69523.9518507,70564.64893809998,71528.35912790001,72426.40111919999,73254.47219339998,74017.39843589999,74720.722285,75370.51290529997,76032.87652830001,76635.97682039998,77162.08689820001,77592.31334200001,77906.83456880001,78145.23252850001,78302.53334359998,78439.05667349999,78615.99059180001,78895.22486520001,79348.43695109998,79894.8462616,80465.2965516,80988.7924702,81392.5218676,81628.85281459999,81721.4995374,81724.02973099999,81690.07805310002,81673.41522140002,81809.93439370001,82023.50800910001,82312.56752410001,82676.41276519999,83114.8915838,83643.90436690001,84250.73882200003,84940.05919389997,85716.0652826,86582.97192269999,87428.4253291,88337.55631279999,89277.65306029998,90214.679525,91113.1584995,91964.6050971,92741.3946034,93448.7205821,94092.5873052,94679.768407,95239.6661448,95759.2314842,96250.5353031,96726.6278387,97201.60132209999,97709.9543888,98249.77880069999,98838.9020268,99496.6698955,100244.135541,15400000,15425000
25,西藏自治区,1253706,457,1253706,40305.0,14378.5,476.83494246000004,595.6655670699998,676.1055093100003,753.4881039599998,828.0510329299997,899.4740936699998,959.7845185399999,994.3310307500001,1079.7343922600005,1140.1274663000002,1192.36404905,1235.6447087700014,1272.0860232600003,1304.2239986300003,1334.4595034099996,1365.0509258500003,1397.330433809998,1429.81769051,1460.2786265500006,1486.522985920001,1506.377915050001,1523.44323395,1534.731199050002,1542.975084769999,1551.0254475300003,1561.8489856900005,1577.2921560699986,1597.0268139600003,1619.4573258,1642.9402810899999,1665.7827909400005,1685.5883053899984,1703.025608820001,1718.1546697600004,1731.0469800900003,1741.78489852,1750.753321119998,1758.222494,1764.7183652500016,1770.7471020699998,1776.7994155299998,1784.7424528599975,1793.1351679500003,1801.8387791500006,1810.7187311200012,1819.6381937100002,1829.59982678,1839.5332806899992,1849.607847549999,1859.9898189700014,1870.8424936299987,1882.9188065199985,1894.8565912399997,1905.9619628999988,1915.5193291899993,1922.79250169,1927.322691820001,1928.9878020400001,1928.01355472,1924.602084279998,1918.9239804699992,1913.520663380001,1907.9351732799998,1904.0486195599995,1903.870075860001,1909.5230753299993,1922.7794261999993,1941.5809612599994,1963.3983465200004,1985.6297302300013,2005.6114030799997,2018.7519390600005,2028.4195835700002,2036.1592660199976,2043.581815639999,2052.3793779899984,2064.233337079999,2077.525516320001,2090.59222606,2101.72453515,2109.1756960499993,2112.122447820001,2110.6591070699988,2105.930582730002,2099.1241067599994,2091.4686149300005,2084.647266979999,2079.5796869800006,2077.63704816,2080.252239049999,2088.9324274599976,246240000,246705000
26,贵州省,223791,66,223791,6948.25,1739.25,4349.3120825999995,5989.52450323,7056.6957703399985,7932.4990287400005,8657.094222759997,9256.866891209998,9678.68337325,9810.318806100002,10433.670924210002,10827.29864756,11191.014519879998,11539.934159519997,11872.008280940001,12177.112634640003,12443.795639920003,12659.378362780002,12813.281434760002,12912.93300509,12970.11651737,12997.80598797,13010.18945171,13062.834717329999,13118.279563199992,13179.115421,13248.159170079995,13328.435344430001,13418.274468050004,13519.690744259999,13629.888695430003,13746.13786206,13865.714441820006,13978.355375599998,14091.270868529995,14204.40381912,14317.639604749998,14430.807789479994,14544.900549089998,14655.069533340004,14757.513871100004,14848.463324219998,14924.138664139999,14995.62727016,15059.481482889998,15126.608982720001,15208.23590045,15315.903719930004,15467.020205809999,15645.531819539998,15841.526950389998,16044.864529820003,16245.232767110001,16440.369307629993,16621.677485250006,16789.43255739,16943.837161079995,17085.030899280002,17215.539113410006,17340.24218041,17467.160719579995,17604.45478789,17760.483495520002,17960.82591116,18180.803120689998,18410.027531100004,18637.43683578,18851.302361590006,19047.10385812999,19230.34699338,19415.216434070004,19616.30274641,19848.636002029994,20097.44305079,20379.380263040013,20680.43829588999,20985.963802699993,21280.560591400004,21557.45773360999,21816.137358789998,22066.71725283,22319.801730239993,22586.450004109996,22881.378146140003,23201.153380530006,23546.238256919998,23917.31554386001,24315.33596777001,24746.454148159995,25207.801410509997,25701.49298046,26230.15268367001,26796.98687116,33800000,33888300
27,辽宁省,68753,63,68753,7725.25,2602.75,17443.20654444,20140.034115040005,21513.96362098,22822.851089450003,24072.605618260008,25268.629939420003,26218.009014089996,26574.548408370003,28414.220110789993,29744.087599510003,31061.677599600003,32370.583395619997,33670.239793240005,34950.59123694999,36199.8030271,37404.86145613999,38552.58336936,39647.02488357,40694.87814990001,41704.76464447999,42687.056378530026,43792.51541873,44880.281747910005,45940.98689007999,46965.48353949998,47944.80099666,48859.38841370002,49730.88975080002,50571.13943730002,51392.665976500015,52208.511873500014,52997.0576134,53776.73276060001,54532.241935399994,55248.106101800004,55908.855814400005,56511.94918399999,57064.689432,57586.69145289999,58097.806221,58618.265717,59211.42113680001,59817.762694200006,60415.96958519998,60983.54471509998,61496.63382950001,61977.620949600016,62413.29455059999,62841.77901879998,63301.9407398,63833.29134229999,64486.7979148,65203.51736440001,65937.2434207,66640.40545910002,67264.0776331,67778.46155289999,68205.62453639999,68590.90278639998,68980.2634026,69420.47428490003,70026.1024145,70718.24327950002,71475.8188942,72276.3432688,73095.7012152,73926.38211349999,74751.96062590001,75576.50026789999,76404.54344210001,77241.04483550001,77992.5080991,78764.1848425,79562.74073400002,80394.999972,81267.9378126,82200.38084230002,83140.27075490002,84049.94649009999,84891.15180159999,85625.20384409999,86246.48035690002,86764.97192899998,87227.80608039998,87684.00727589999,88184.55996520001,88800.07974589999,89569.44628319996,90550.9622804,91806.21302550001,93400.75317950001,13230000,13277600
28,重庆市,94275,31,94275,3343.25,930.25,7490.13959848,9360.434974890002,10585.00601965,11733.123188729996,12820.328303010003,13853.067850610001,14720.850513210002,15212.860779870001,16513.71969925,17476.287933379997,18372.556015119997,19196.783625070002,19960.97014844,20677.36794,21357.289391049995,22010.99113451,22641.696610360003,23236.17394234,23775.927310569998,24243.17571233,24620.682579139997,24980.42341382,25263.92671414,25499.808908290004,25718.0307166,25949.87182665,26210.60119775,26491.907642500002,26767.738342550005,27011.50064496,27196.15347663,27287.81760963,27319.493434879998,27318.71533529,27313.438759939996,27331.694623059997,27396.794886299995,27493.617427099998,27601.918865740005,27701.35688398,27771.48777211,27821.16508171,27839.54404041,27844.44880711,27854.409166510006,27888.769652799998,27980.255848549994,28110.77767764,28276.182063609995,28472.01804105,28693.624817490007,28946.255387150006,29206.459478529996,29461.903215310005,29699.852703689998,29907.184055989997,30076.65305288,30212.82559245,30327.585712710003,30432.83581391,30540.50084884999,30693.97415763999,30860.067651840003,31033.645260350004,31209.49658952,31382.36527041,31555.95992045001,31735.23745603,31935.06252301,32170.370778399996,32456.319602760002,32760.10700873,33104.616615980005,33463.604371149995,33809.83562186,34114.99160762,34365.84600600001,34563.86030819,34728.82562172001,34881.3771884,35042.90042078999,35239.54660292,35465.851955499995,35721.51071169999,36006.44522260001,36320.86039280001,36672.53795980001,37055.606686600004,37471.494910799986,37922.153522600005,38410.119469,15500000,15500000
