,YEAR,全国,北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区
10,2013.1129059439986,443199.3036822562,12563.71375094203,17117.58297722836,15505.434294423683,6345.504842057866,9484.725851815661,15980.975261549042,8571.709065434381,9119.177504630316,14931.635976378235,54634.017606516296,31896.206872297065,17570.83965794503,11167.256679302282,9025.528585271959,44076.43460976341,17448.582288460475,18651.067030926228,11027.43249841277,45730.66331298954,7844.197305878572,3291.9155410035546,9200.557317270466,18169.52215838734,4627.065546702851,6823.615593418631,560.7627656896985,6439.644323492842,4166.691235287249,1201.7647914032902,1531.1956406411596,5233.35511787914
11,2013.7316576737699,480640.9798614916,13434.709262400236,18011.26190625638,16225.82030158341,6821.023094619609,10254.75177840319,16847.823355638375,9079.24822870925,9627.199882880266,16127.161146176588,59110.67730754304,34418.35684763419,19545.651578692847,12063.718160333441,10065.31416549075,47344.933947107274,18723.223573495197,20177.913641704927,12055.288399743715,50550.21512002104,8734.835145687297,3535.681632746524,10402.363784769403,20196.524215410354,5134.371128753085,7746.938434066996,616.99720881919,7026.023379547364,4554.659417244026,1359.9785197678625,1605.9005730176323,5628.622145336336
12,2014.2742079802476,519069.6139511957,14303.709070623308,18874.82721949727,16914.493959194322,7300.451616644783,11040.225456989365,17688.652177630047,9576.144763792556,10121.32588814582,17344.122512374164,63683.575254904375,36980.97154798111,21681.092251174716,12976.610432041267,11195.609730686678,50635.49645641671,20003.82509037219,21737.36468940631,13127.587322946441,55693.97251326015,9699.990121709021,3781.04491641932,11747.054875730875,22384.995336878896,5680.122477894381,8789.158555678214,676.4439684755481,7635.301966304422,4959.329281626042,1537.3438962541586,1677.6283684191417,6027.579482462535
13,2014.7499074730963,558178.9782244762,15163.229586415833,19702.67277448096,17567.92600766384,7779.6408174723365,11834.615446433269,18497.661927952504,10058.564669279698,10598.015170146766,18572.289558191507,68315.00186603738,39562.329072050874,23976.7129370891,13898.273829706824,12417.624141690243,53919.59661030508,21279.27480275869,23316.549264311703,14237.378934661172,61146.55977816437,10739.953034724202,4025.8780351768173,13247.80171589398,24733.68800559584,6263.571221185569,9963.867946264578,738.8261211801927,8263.260390840653,5378.069311691296,1735.7201217583672,1745.968917857129,6426.779831113706
14,2015.1669672058115,597639.9619940269,16006.111111577124,20490.237879034852,18183.517265379913,8254.449368106214,12631.085837048811,19270.011880875758,10523.136473038645,11054.26309677028,19801.047692476186,72965.254867711,42140.06340557822,26429.00948886766,14820.748249966042,13731.0496363344,57168.931901237695,22538.638278673934,24901.92439104427,15376.54889450949,66885.03507311411,11853.663449013844,4268.0719272212145,14917.974614570154,27238.184763255347,6883.163853530067,11285.729276330369,803.7854936947235,8905.084213659138,5807.810628872963,1957.023339316622,1810.6056982744215,6822.76750417293
15,2015.5325957308742,637111.3987913587,16825.74966002295,21234.057158810832,18759.57782084035,8720.88608195242,13422.728941430552,20001.894698835407,10967.030194969968,11487.65508943916,21019.761918936783,77593.982973357,44691.93359297686,29031.083973691784,15736.04559319773,15133.827270373018,60356.3883969079,23771.5287952106,26479.733662737006,16536.02765675755,72878.78682405294,13038.536656438553,4505.607730556264,16770.848100727737,29890.58554154945,7536.484138277376,12770.420962752522,870.8873760533211,9555.499784983242,6245.1263317965795,2203.1924732360626,1871.316155441945,7212.1971057222
16,2015.8531200959326,676251.7612909744,17616.290174269292,21931.75427932578,19295.26864008512,9175.240993937417,14202.803195119704,20690.55465494654,11388.003463117548,11896.387733955391,22218.141987555686,82161.57661618898,47196.58382684107,31772.419909983026,16636.42423936519,16621.955440414342,63456.921070965705,24968.438387839848,28036.48135177303,17706.063223709814,79089.8147037313,14290.336429139956,4736.622223270985,18819.229745577493,32679.319730677504,8220.230723538438,14434.532794777311,939.6297329883249,10208.941318003177,6686.334835701732,2476.1447703570975,1927.967800457309,7591.944259212748
17,2016.1340925627524,714730.8824467843,18372.77022731743,22581.98763191509,19790.515087740314,9614.196749589299,14964.959040892727,21334.255859168457,11784.415331514505,12279.259410722661,23386.58269568664,86630.50493602915,49634.23998476563,34638.80860155952,17514.645743933517,18189.363973664265,66448.2901945489,26121.008361333912,29559.38763418398,18876.541705641368,85473.42838163248,15603.111616819371,4959.462445220502,21075.009866710505,35589.11924440199,8930.237543931244,16295.40032218961,1009.456711739345,10859.738755394304,7127.62106753283,2777.720188024159,1980.510904360485,7959.200791615751
18,2016.3803846569886,752240.8580830947,19091.20869714901,23184.3586743162,20245.902271847375,10034.913728629439,15703.437041155574,21932.20976620799,12155.211031970075,12635.635322420161,24516.45603463121,90966.50481027899,51987.29584942455,37612.457031014914,18364.19610913988,19827.87510487795,69311.6118456469,27222.22474438821,31036.792880943598,20037.333922713948,91979.36090408776,16969.212332126375,5172.726406093944,23548.634380865853,38601.18030879046,9661.541759595453,18370.86561106501,1079.7757978802858,11502.313191440095,7565.167270919856,3109.6143092275793,2028.9687880042613,8311.548617861286
19,2016.5962699940205,788505.3858801896,19768.6393472298,23739.294623409816,20662.561489257274,10435.085235905392,16413.22577439902,22484.472893546077,12499.882805494817,12965.393050655635,25600.33756272084,95139.54546573166,54240.75514289728,40672.29540312394,19179.458176411354,21527.268554106602,72031.70091500247,28266.53221761323,32458.48507503261,21178.643117539195,98553.2522129888,18379.396655720942,5375.288303269569,26248.510114893103,41693.527904371265,10408.500033159173,20678.95220315529,1149.9775598218353,12131.365685324854,7995.284006072874,3473.300257529125,2073.426695626133,8647.008949773359
20,2016.7854971752395,823286.9800971614,20403.093983764193,24247.91685045374,21042.055697229942,10812.962123873502,17090.17163406295,22991.825911090975,12818.412998000818,13268.855166345125,26632.156727567188,99124.51792429958,56382.51134803735,43794.48547777736,19955.8271588517,23275.4607640349,74597.20561357618,29249.867922083835,33815.93321368588,22291.328710407724,105138.41775464265,19823.03165125906,5566.3082086238965,29180.360694677685,44841.57879105759,11164.949270207053,23237.443560923606,1219.4566152759912,12742.046112384845,8414.531905633183,3869.9411480146514,2114.020139877149,8964.065986223814
21,2016.951353910572,856391.7380722878,20993.54336537807,24711.904989346585,21386.27020507661,11167.348929204916,17731.03769732512,23455.644375533757,13111.205820496785,13546.715094918292,27607.268653708878,102901.62786037262,58403.46353175343,46953.111129777964,20689.767186888545,25058.798609686088,77000.55052900386,30169.623205497504,35102.41955978473,23367.18394796488,111677.78386389512,21288.38367313881,5745.227522329039,32346.561256672794,48018.878950143524,11924.4031782527,26063.35737439045,1287.6323036748095,13330.09109971067,8819.825873194024,4300.2959237381265,2150.923447901478,9261.666555077087
22,2017.0967233967156,887671.5847878609,21539.806081165872,25133.36483959761,21697.31295772846,11497.575692408653,18333.51360350562,23877.769750842817,13379.013726590421,13799.961607002122,28522.45201721304,106456.49885307887,60297.48072864134,50121.0128267611,21378.812113320546,26862.45661888621,79237.7187195943,31024.546098269744,36313.07327339587,24399.150736765656,118115.85140366101,22762.98359763452,5911.752484976872,35745.490769869655,51197.97197561635,12680.271876450275,29172.313272372543,1353.9675846989835,13891.923648850194,9208.515480884322,4764.622914809904,2184.3390550893246,9539.198991980527
23,2017.2241338659887,917024.1491040664,22042.436229324503,25514.705996435106,21977.42708546632,11803.450922197186,18896.182266154785,24260.38735729415,13622.863463371868,14029.806191524742,29375.843187078794,109780.01674086392,62061.238253558804,53270.71104347363,22021.518059270216,28670.915496753154,81307.91125480969,31814.599876593184,37444.81600777668,25381.461958785832,124400.54566506516,24234.044121267172,6065.828620433013,39370.950343571174,54351.339569852025,13426.089016467156,32577.799050275422,1417.9848980083382,14424.711155342171,9578.43797254011,5262.586978530246,2214.4879116359607,9796.455704445329
24,2017.3358021174556,944390.6023527314,22502.60016325127,25858.533058633682,22228.916952815627,12085.201659561631,19418.451874695926,24605.915840048237,13843.985722598114,14237.616368667517,30166.820363633717,112867.96244147919,63693.955810732456,56375.35289744206,22617.377919599825,30468.490312667313,83213.12512972011,32540.793592750684,38496.23568868403,26309.70898846825,130484.82443082336,25688.90006757392,6207.609161079869,43211.70274715155,57452.34653491993,14155.729952861797,36290.35061807497,1479.278073943871,14926.382553362144,9927.94307615963,5793.177424079626,2241.6012050724844,10033.584361568228
25,2017.4336717491549,969751.902363442,22921.9511754853,26167.552440650325,22454.087814140847,12343.406404803682,19900.462922597297,24916.910870600765,14043.751142526346,14424.856864127727,30895.85292924582,115720.48936524801,65197.06950052218,59409.61343750685,23166.709229267886,32239.870709268063,84957.68849075011,33204.999334019725,39467.40763977107,27180.838886218447,136327.9448251813,27115.439828461742,6337.420352162652,47251.19050752762,60476.12209763488,14863.60559904355,40316.67324677276,1537.519817841923,15395.608704656412,10255.891366422251,6354.644828977017,2265.91346945437,10251.032554999252
26,2017.5194467272497,993123.9321300272,23302.509132894455,26444.49534839321,22655.19837794906,12578.925979088051,20342.98005685035,25195.98422421008,14223.61432187683,14593.039588759477,31564.330911606492,118341.50297650941,66573.86846267061,62350.488569756766,23670.52661068009,33970.63401537682,86547.786926351,33809.76874095321,40359.68266550695,27993.09101736181,141896.32802669008,28502.497156188612,6455.726141276506,51467.48557663321,63400.31716643733,15544.819520186775,44658.74560437651,1592.4647322951585,15831.752564243763,10561.629891121249,6944.465030496979,2287.6570522129773,10449.490244368235
27,2017.594620853754,1014552.010937194,23646.550085050014,26692.05639305667,22834.425064718856,12792.83640572606,20747.27765340262,25445.73816816328,14385.066588267513,14743.682594569425,32174.38780513193,120737.99564695019,67829.12295571505,65177.92954382865,24130.408817515134,35647.69546131676,87991.00760177097,34358.15851169529,41175.460171537845,28745.886204074013,147164.00271904268,29840.177315355424,6563.094237120698,55833.511524348076,66205.6917719929,16195.280024562519,49312.962160275405,1643.9482300075676,16234.796961040262,10844.950024134389,7559.337772453074,2307.0578413811095,10629.833501172527
28,2017.6605036285182,1034105.2017520476,23956.50898730018,26912.846590205503,22993.836463889395,12986.366802148172,21115.026522533895,25668.714245496718,14529.597549666758,14878.27761676842,32728.727527654857,122919.38163724389,68968.72525918302,67875.28693793328,24548.368557242873,37259.66719628046,89295.9204930641,34853.5716996962,41917.96155396448,29439.68291034616,152112.64706297367,31120.09923300451,6660.164960618853,60317.55950095069,68876.5059108625,16811.763806102164,54269.381800865005,1691.8819809562544,16605.25809597146,11106.033016158923,8195.225561220861,2324.3321147605716,10793.072157922088
29,2017.7182429425,1051870.7589458846,24234.89706599091,27109.35906809559,23135.376398428652,13160.844216595668,21448.1873638594,25867.355005738176,14658.664949739874,14998.265444173285,33230.46349529939,124896.86678198622,69999.35888449736,70429.55214731077,24926.731181318573,38797.10815675319,90471.70884216073,35299.618912215294,42591.01558467677,30075.81464204849,156731.2801229211,32335.544432127383,6747.623780904044,64884.093300410015,71400.70717824745,17391.932324829853,59511.15844246687,1736.2467109327124,16944.092287260217,11345.388581337727,8847.43526470275,2339.6843531104146,10940.303080066693
30,2017.768844987379,1067948.9705558238,24484.234079501748,27283.94562483944,23260.854036922985,13317.64641963076,21748.914791207717,26043.9769593916,14773.67202485047,15105.018154893596,33682.97506413088,126682.87687395672,70928.20594685194,72831.40344866675,25268.02627258726,40252.65829846818,91527.85481171508,35700.00123910381,43198.86391532021,30656.32115577502,161015.6742899413,33481.51274632111,6826.177972629567,69494.80974006584,73769.92698730182,17934.30597563068,65014.23039333376,1777.0832260506197,17252.60235326109,11563.791250107235,9510.741123820735,2353.305855956626,11072.669991817007
31,2017.813191720489,1082448.5616243514,24706.994806294817,27438.80226351159,23371.939607700122,13458.16291886745,22019.474121541105,26200.752952828687,14875.951388905054,15199.827174215372,34089.78417239031,128290.55902799459,71762.69767103446,75075.0793227944,25574.89433297228,41621.061546822966,92473.8814552842,36058.41497328401,43745.99151747548,31183.783712514578,164967.56971204033,34554.69281178316,6896.537470722704,74109.89240895903,75979.3115981421,18438.20380249515,70747.33692661973,1814.4824981205772,17532.348591925813,11762.218325098454,10179.543604497772,2365.3740060541154,11191.330148973595
32,2017.852056183385,1095482.7479038497,24905.568489349116,27575.961940048717,23470.1644308183,13583.763918128478,22262.171777282972,26339.70221599162,14966.754415934278,15283.896121359789,34454.453060450745,129733.36215657064,72510.30912083552,77158.1123794429,25850.009288928046,42899.09065288635,93319.148584355,36378.47692758637,44236.98410876377,31661.17194908077,168593.77128792438,35553.361236811426,6959.399737379508,78689.37417677377,78027.22341672704,18903.657933230323,76672.41174432177,1848.5755368307657,17785.067826485803,11941.792271931352,10848.054519020772,2376.0520426443336,11297.42767589945
33,2017.886115936355,1107165.9667464052,25082.229631941278,27697.29293386946,23556.924164895885,13695.776576456941,22479.299128076815,26462.686476955725,15047.24511511997,15358.33748042146,34780.50248772459,131024.69640149604,73178.396403165,79080.96251525379,26096.016420815868,44085.39313283411,94072.6977974983,36663.6683533945,44676.41248170603,32091.707337890894,171905.20076293568,36477.227771489124,7015.438285298389,83194.5106498349,79914.8519148304,19331.312131049,82745.37417550446,1879.5236264518276,18012.60260971891,12103.729397345815,11510.495744953168,2385.4892211910787,11392.073061078274
34,2017.9159648394984,1117611.2655562367,25239.118411728152,27804.501459826955,23633.484348080485,13795.46771054688,22673.08888725609,26571.410725804268,15118.497569740812,15424.172233430945,35071.348878923585,132177.66692693066,73774.07272323866,80846.5883261364,26315.484566396364,45180.28039221657,94743.14063946206,36917.29504284265,45068.74214870609,32478.745909917572,174915.9636926966,37327.24481536786,7065.294405934547,87589.0654139123,81645.77274651309,19722.313130537226,88917.30255574666,1907.5093440108644,18216.841517513192,12249.29580492546,12161.297212927208,2393.821255898722,11476.328114469674
35,2017.9421233830044,1126928.2968313172,25378.228999623603,27899.137357067364,23700.98748408433,13884.031992953283,22845.682741184537,26667.42741673179,15181.496117161909,15482.331711516146,35330.25824875716,133204.8746825328,74304.11860299212,82459.99236964001,26510.870998258604,46185.48228002951,95338.58334913291,37142.46105812103,45418.26577167295,32825.68105722238,177642.47617850231,38105.39862228908,7109.571614748607,91840.41866473386,83225.48938218085,20078.202063782745,95135.93476204245,1932.7286228923458,18399.670560983348,12379.770922076963,12795.279924596529,2401.1709594527115,11551.195602704003
36,2017.965047744639,1135221.8503697305,25501.404185947187,27982.601898920526,23760.461078417386,13962.584694910247,22999.108672964,26752.143102216924,15237.137564504825,15533.66104052013,35560.31448988715,134118.2752902135,74774.92114113811,83927.76996919347,26684.497167103244,47103.887305207674,95866.58171180966,37342.05359404079,45729.055355268516,33135.86584820567,180102.68148558293,38814.4971836499,7148.8323304145515,95920.43172602974,84660.985209056,20400.81160476061,101347.40416658304,1955.3839936787383,18562.93510580139,12496.418374483892,13407.811582133556,2407.6490111163284,11617.612767355122
37,2017.9851377307527,1142590.8449456654,25610.334887796096,28056.1569581717,23812.826163708938,14032.158077546283,23135.26639000645,26826.826684207557,15286.23485227507,15578.923671741004,35764.39957855206,134929.08676679223,75192.43721389874,85257.68417613456,26838.5334732537,47939.285345730576,96334.11995876531,37518.73667111469,46004.93103718761,33412.55335360556,182315.37341842792,39457.96662158749,7183.596337310835,99806.027303373,85960.30682051131,20692.172732994553,107498.09138765294,1975.679029136782,18708.411280175933,12600.463635351556,13994.925629023162,2413.3547990702377,11676.447972285598
38,2018.002743738053,1149127.7009371633,25706.563307903714,28120.934928996994,23858.905965798112,14093.700624986905,23255.919326467014,26892.61863778616,15329.52168856483,15618.806591811708,35945.18337955922,135647.73706276316,75562.1758361435,86458.28233574703,26974.991320000074,48696.12563067387,96747.60829937577,37674.95161889438,46249.443403432946,33658.85292967341,184299.63247460523,40039.664552191185,7214.340628760834,103479.47461201757,87132.19213749861,20954.433433035596,113536.45808342013,1993.8139437843615,18837.7856371718,12693.07767178868,14553.398555386837,2418.377295510971,11728.499797992432
39,2018.018172856586,1154918.0195753062,25791.488714990042,28177.948948955418,23899.434455132687,14148.078419256288,23362.6918237264,26950.540709899844,15367.657775327474,15653.925895827406,36105.12095478561,136283.8431155852,75889.19539883708,87538.56320177125,27095.720866944303,49379.29868875666,97112.89441093797,37812.92260099794,46465.86650331024,33877.70015630136,186074.37261264148,40563.71569969787,7241.500283737935,106928.39543054305,88185.75074787402,21189.790318660354,119414.73124331924,2009.9822481482206,18952.64176688195,12775.365719202711,15080.784551049019,2422.7959335578985,11774.497988392686
40,2018.03169421965,1160040.5016853162,25866.375004971702,28228.103082391197,23935.064602858685,14196.078067258475,23457.070261712342,27001.50571923756,15401.23433381239,15684.832484100825,36246.45554912544,136846.2140808832,76178.1120764667,88507.69815029511,27202.413103032555,49993.947262125126,97435.28496659124,37934.66572512971,46657.19906877041,34071.83810108691,187657.99084440563,41034.372316796966,7265.470086039496,110145.52837306312,89130.19877508345,21400.433147118547,125090.32457361507,2024.3683294324596,19054.452586129217,12848.36030608779,15575.410386810909,2426.681463607348,11815.105747421418
41,2018.0435436933844,1164567.0474797247,25932.359373417745,28272.20222237948,23966.376220121627,14238.410696045097,23540.407096678362,27046.32718461473,15430.77970829927,15712.017705940518,36371.225710817,137342.872467147,76433.11629142065,89374.80592696738,27296.60507135662,50545.30812716835,97719.57399936064,38042.00055506034,46826.17180506967,34243.80770296254,189068.10845805946,41455.89981724553,7286.60664834406,113128.30242628697,89974.64680366284,21588.501466830323,130526.91434814567,2037.1458189493949,19144.57713102242,12913.017698850164,16036.336322396712,2430.0967736342254,11850.922971763635
42,2018.0539279873958,1168562.9880552366,25990.461578579016,28310.961544562764,23993.883304929746,14275.716629086517,23613.92694076425,27085.728590562612,15456.764886501958,15735.918824795635,36481.27527663073,137781.08795652704,76657.99468812397,90148.77749158436,27379.68728372776,51038.58443697945,97970.07554944379,38136.56308671355,46975.25897983508,34395.94528169175,190321.39104825843,41832.48647253755,7305.230851832476,115878.27677316278,90727.93682503386,21756.052187858062,135695.12514278205,2048.4766075335024,19224.260811693646,12970.217017070028,16463.290651409257,2433.0976633172268,11882.490087547876
43,2018.0630282578074,1172087.4080188577,26041.5934003258,28345.015405701964,24018.04085573437,14308.570440885935,23678.73398514011,27120.352162869796,15479.608822686465,15756.924219491062,36578.26520289109,138167.41968177666,76856.15558295859,90838.14574944743,27452.91255198609,51478.846582965365,98190.65860786136,38219.819462697786,47106.692873749125,34530.38543685956,191433.43421624115,42168.17501179668,7321.630454109209,118400.50306386789,91398.52264899915,21905.036628834543,140572.820059379,2058.510379086239,19294.63823740023,13020.761366852046,16856.586189421323,2435.733565993323,11910.292230607274
44,2018.0710032653126,1175193.5266941676,26086.56800436703,28374.925625270906,24039.2511367319,14337.48615926589,23735.820216356828,27150.76707628547,15499.683487170207,15775.378267663456,36663.686443787046,138507.76361165196,77030.65630444702,91450.9940691564,27517.4056295965,51870.958577821555,98384.78284891309,38293.07987821402,47222.47995619733,34649.067869570696,192418.70238678865,42466.81340295121,7336.06275375437,120702.86030058199,91994.38753583215,22037.285523463575,145145.0247998841,2067.3845460161497,19356.737869089564,13065.380441560852,17217.026749963403,2438.048215553868,11934.763571192076
45,2018.0779921431479,1177929.1124164746,26126.109005195114,28401.189122501917,24057.869398592433,14362.922444377686,23786.074002557925,27177.477054018244,15517.318594986757,15791.585881422321,36738.87326657872,138807.402459015,77184.23121861089,91994.89725955811,27574.17319942437,52219.52646799219,98555.53403997471,38357.51227806697,47324.41790828975,34753.74692045749,193290.5093257658,42732.02188027569,7348.757229235335,122795.40334782012,92522.99272040802,22154.500514452804,149403.5412791756,2075.224486112289,19411.487896131835,13104.734137267838,17545.81069227798,2440.0802576768183,11956.29163500544
46,2018.0841168231032,1180336.9104443397,26160.859087795474,28424.244906192907,24074.209071404577,14385.287621950216,23830.288732497218,27200.92734633951,15532.805988582053,15805.81668308561,36805.01654980822,139071.05616603815,77319.3195492542,92476.88890992769,27624.113862111473,52528.86516412502,98705.65833749429,38414.155562647575,47414.11283323575,34846.00285591109,194061.0303639515,42967.17331901173,7359.918093670367,124689.75561188151,92991.25082605919,22258.25078061964,153346.322431225,2082.1439965414593,19459.722858987352,13139.416819860224,17844.43725070227,2441.863806418295,11975.221513923258
47,2018.0894841617935,1182455.0700183152,26191.388099896165,28444.480432239445,24088.546455368836,14404.944486841463,23869.17127722256,27221.511095517006,15546.403665782218,15818.308821791923,36863.17673793004,139302.93154627352,77438.09235787345,92903.44951551798,27668.027875981654,52802.980216658216,98837.59493197009,38463.9321139736,47492.99617254254,34927.25414412683,194741.33784744146,43175.38425571194,7369.7267257659905,126398.56612421556,93405.51873962932,22349.973600788708,156976.68552524026,2088.2458960367394,19502.190647801486,13169.961959555889,18114.619829297906,2443.4289483057178,11991.859892839617
48,2018.0941878041958,1184317.5601656018,26218.200565927513,28462.237355871035,24101.124940211168,14422.21482302243,23903.35011390486,27239.575108142322,15558.33945609515,15829.272440907063,36914.296227253115,139506.77008556438,77542.47825025377,93280.51048162238,27706.626476403842,53045.56136324038,98953.50670210454,38507.65952501164,47562.340989905526,34998.77014142744,195341.4528128169,43359.51414406384,7378.343951882223,127935.04211450447,93771.6052165036,22430.97783163888,160302.43824527247,2093.6227202739205,19539.55959800363,13196.846915741035,18358.208969946747,2444.802196802391,12006.47884494649
49,2018.0983098168851,1185954.5670902506,26241.74260320861,28477.816713273063,24112.15878725818,14437.383609115222,23933.38300597331,27255.425065068594,15568.81435665901,15838.892812284239,36959.21103741193,139685.8932364719,77634.18753433287,93613.46982583738,27740.54066278366,53259.98505950964,99055.3086887685,38546.0614702034,47623.27739761651,35061.68375806772,195870.4072475427,43522.17076856717,7385.912165325129,129312.56071294991,94094.78921653531,22502.449449209318,163334.98243846424,2098.3574675915424,19572.425478849054,13220.49771087486,18577.126411543595,2446.0069004455704,12019.319367588003
