,0
0,上海市
1,16222.861492000002
2,17644.511964
3,18340.939348
4,19348.155297
5,20590.178253
6,22010.765726999998
7,23198.337539
8,24383.813436999997
9,26815.234475
10,28724.931294
11,30554.25292
12,32253.509140000002
13,33894.68179
14,35567.41288
15,37360.154969999996
16,39360.79601
17,41615.19385
18,44013.10787
19,46401.006590000005
20,48622.874130000004
21,50519.75503
22,52116.3296
23,53355.504
24,54360.79071
25,55260.27043
26,56185.44022
27,57251.17845000001
28,58461.693
29,59801.31174999999
30,61254.12435
31,62804.99994
32,64414.75082
33,66066.20823
34,67717.13059999999
35,69323.57772
36,70839.70887
37,72249.33984
38,73559.81919
39,74809.86419
40,76039.22499
41,77288.55248
42,78665.4384
43,80087.08413999999
44,81531.51815
45,82975.76255
46,84395.71999
47,85818.05589
48,87188.87569
49,88505.80991
50,89766.88755
51,90970.40837
52,92155.03142
53,93312.51598
54,94475.76174
55,95678.05411
56,96952.97893
57,98324.57821
58,99760.94548
59,101221.71787
60,102666.49281
61,104054.67892
62,105471.98665
63,106806.96234
64,108063.81118
65,109246.26322000001
66,110358.14624999999
67,111424.72172
68,112466.20780999999
69,113524.57689999999
70,114641.9289
71,115860.69612000001
72,117028.25646
73,118301.72519
74,119646.62117
75,121027.19532999999
76,122406.06138
77,123793.98484
78,125178.86856999999
79,126600.63272
80,128100.14566999998
81,129719.14398
82,131508.15329
83,133426.33619
84,135441.86559
85,137522.39358
86,139635.08613
87,141747.36663
88,143825.38068
89,145835.31351
90,147743.2367
91,149515.24709
92,云南省
93,6827.275314500001
94,8273.673802749998
95,9199.440137040003
96,10112.671349639995
97,11022.344762779998
98,11931.815106800006
99,12643.809195310007
100,13308.291092719997
101,14631.863288100005
102,15674.698270440007
103,16703.87505576
104,17705.424887969995
105,18678.088703829995
106,19617.128205650006
107,20517.981122870013
108,21375.8324883
109,22184.41210137
110,22942.993835279995
111,23651.083641959987
112,24308.983784150005
113,24917.847669660005
114,25549.01521737001
115,26147.25556982001
116,26723.920097710004
117,27291.046902430007
118,27861.18433648
119,28444.11358485
120,29019.097921890017
121,29561.773248990015
122,30047.29224568001
123,30450.108358200025
124,30743.131876790005
125,30956.38577691001
126,31121.10774974999
127,31270.413714800008
128,31439.35209517001
129,31664.725537100014
130,31939.983274779996
131,32257.766614549993
132,32610.162056330006
133,32988.965984909984
134,33415.69475870999
135,33837.63615929999
136,34229.87916539999
137,34566.995832429966
138,34823.14121965002
139,35001.407727840015
140,35103.76012958999
141,35161.80329664996
142,35207.34800962001
143,35272.321676579995
144,35395.427278719995
145,35561.90585671
146,35764.20697377002
147,35994.75870717
148,36245.88459386
149,36509.41478808002
150,36769.11285074998
151,37008.48184595002
152,37210.52812794998
153,37357.598318769975
154,37481.06308514999
155,37560.740921660006
156,37624.76463661999
157,37702.96654785001
158,37826.83611284002
159,38024.13445249
160,38272.27505556996
161,38542.69629516001
162,38805.82872062999
163,39031.102398239986
164,39133.25808859
165,39179.66272842004
166,39185.75685951003
167,39168.02211093999
168,39144.262535730006
169,39137.48818971002
170,39116.250341399995
171,39052.87874354
172,38918.912102400005
173,38685.11909935999
174,38338.062075090005
175,37894.29043153999
176,37388.34575892999
177,36855.54612307
178,36331.984994920014
179,35854.68018647999
180,35461.10781947002
181,35189.46376926999
182,35078.51219027999
183,35167.49718269
184,内蒙古自治区
185,10925.373628499992
186,12155.02991877
187,12793.07818732
188,13574.608642610014
189,14473.535277849996
190,15472.492027959988
191,16302.987888670008
192,17147.843263860006
193,18906.69752954
194,20359.40691602
195,21838.85808783002
196,23311.320068100023
197,24750.265375709994
198,26123.428270810025
199,27399.975464159998
200,28549.42674679001
201,29551.60204026999
202,30443.03392003002
203,31273.322615559984
204,32094.100134440025
205,32959.20949436001
206,33994.07474643002
207,35066.60161612
208,36107.81923541999
209,37047.80368338001
210,37816.354481689974
211,38368.608038010025
212,38734.977633719966
213,38969.99800977996
214,39126.74077568
215,39256.75646985997
216,39390.44091319001
217,39554.03530511001
218,39756.21432957998
219,40007.78417343002
220,40321.11861949001
221,40712.49585436004
222,41152.80125457995
223,41614.47779205005
224,42069.21669447
225,42488.15756277006
226,42893.00607056996
227,43261.18814630004
228,43620.09011782004
229,43997.944989659976
230,44423.74729034
231,44945.74902691996
232,45536.53116033996
233,46187.03285155995
234,46888.02259446996
235,47630.27560541001
236,48423.73169673003
237,49245.41775130003
238,50091.28226517997
239,50956.83419336001
240,51837.086680090004
241,52727.715256459975
242,53619.67053049991
243,54506.12290868996
244,55380.627448370025
245,56237.05065328
246,57135.748870210016
247,58021.17387824001
248,58897.57371620006
249,59768.534044159984
250,60637.073032409964
251,61516.96300743999
252,62417.89103070002
253,63361.83951108996
254,64371.81958911005
255,65472.20038937996
256,66574.75333928
257,67754.55460776004
258,68974.85952511006
259,70196.64445871994
260,71378.38250159002
261,72506.79423752992
262,73560.2852705301
263,74549.11805788003
264,75484.35560659
265,76377.67064399013
266,77256.93014011996
267,78140.90253211996
268,79065.69765654998
269,80068.11069339002
270,81185.60994362002
271,82456.70387625002
272,83919.95609086007
273,85614.63397916002
274,87580.48230623016
275,89857.65485466999
276,北京市
277,13338.163822999999
278,15808.31826
279,17113.016395000002
280,18256.937777000003
281,19267.434089
282,20163.184148
283,20639.127874
284,20986.918411999995
285,22317.5761
286,23178.591059
287,24033.029401000003
288,24897.981745999998
289,25776.666306
290,26654.359282
291,27513.042424
292,28332.212431000004
293,29091.332075
294,29790.029733000003
295,30432.331809999996
296,31024.119204000002
297,31573.025652
298,32171.615346000002
299,32736.442564000004
300,33264.798245
301,33754.652846
302,34204.605773
303,34622.354977
304,35027.482939
305,35446.989452999995
306,35906.923961
307,36432.966063
308,37027.726490999994
309,37671.693857
310,38322.572146000006
311,38937.512642
312,39472.915767
313,39907.79814100001
314,40257.520702
315,40560.546523000005
316,40855.525279
317,41181.191961
318,41608.465622
319,42095.36878599999
320,42630.186445
321,43201.014696
322,43795.573547
323,44426.473005
324,45058.520657999994
325,45681.542623999994
326,46285.313147
327,46859.541824
328,47417.82336799999
329,47962.79320199999
330,48521.829843
331,49122.768712
332,49793.81627200001
333,50555.185757
334,51385.457161
335,52255.58738700001
336,53136.551961
337,53999.321794
338,54885.149021
339,55751.053426
340,56618.64966999999
341,57509.432917
342,58444.704899000004
343,59447.115176
344,60498.91930899999
345,61584.893338
346,62690.75627699999
347,63803.252563999995
348,64811.552154
349,65815.592053
350,66819.95111299999
351,67828.315865
352,68843.547681
353,69889.757187
354,70954.091608
355,72046.75220399999
356,73178.45037199999
357,74360.419859
358,75613.11732299998
359,76921.15969100001
360,78278.579365
361,79679.302192
362,81117.163422
363,82586.329501
364,84080.38886900002
365,85593.092706
366,87118.239103
367,88649.724058
368,吉林省
369,8191.373272759998
370,9788.539029589994
371,10610.472442980003
372,11289.748970980001
373,11853.261436019997
374,12320.770428149997
375,12515.59495311
376,12626.89433995
377,13328.763809539998
378,13757.889776339996
379,14205.215703309996
380,14691.437129620004
381,15219.339876689997
382,15778.105978739999
383,16354.8328116
384,16935.450420089997
385,17508.0747567
386,18079.85471265
387,18662.272438480006
388,19267.871921109996
389,19910.07692679
390,20649.819193710005
391,21410.100644359994
392,22156.271316710005
393,22853.15935155
394,23465.410329270017
395,23975.024008399992
396,24417.640588320002
397,24846.02885696001
398,25312.84703571
399,25871.125066389995
400,26549.618607500004
401,27326.48930320999
402,28154.27228541002
403,28983.91973350001
404,29764.439084760004
405,30462.649123310002
406,31080.31179934001
407,31639.03467012999
408,32161.117307399996
409,32669.34859113001
410,33213.84043962
411,33760.37221069001
412,34299.520620079995
413,34821.50836757999
414,35316.20891821001
415,35795.806791139985
416,36242.75974215
417,36662.1240607
418,37059.08593143002
419,37438.90022235
420,37821.94028983999
421,38203.59063737999
422,38594.832011160004
423,39006.835376129995
424,39450.91269589001
425,39934.891896029985
426,40445.35397911999
427,40965.723206470015
428,41479.29464150999
429,41969.17519674001
430,42470.71566243998
431,42945.792880099994
432,43404.92388364001
433,43858.85963207997
434,44318.66423026
435,44800.890457420006
436,45307.2810035
437,45845.01187023001
438,46421.40364004
439,47044.134274259995
440,47642.84654836001
441,48277.522748850024
442,48931.336783039995
443,49586.56452327002
444,50224.48974047001
445,50843.96977869
446,51426.42692408001
447,51972.48704588
448,52483.02286463
449,52959.068280099986
450,53410.334180870006
451,53830.807018859996
452,54223.90302401999
453,54593.187203850015
454,54942.3932164
455,55275.70778914001
456,55597.14898131999
457,55911.06115703999
458,56222.017539000015
459,56534.83121221
460,四川省
461,16240.678586330005
462,18622.197415680017
463,20181.803177219997
464,22014.4239415
465,24075.98943394
466,26328.75123425
467,28291.955332219997
468,30245.749768409998
469,33772.49927142
470,36691.960543149995
471,39556.966287079995
472,42293.86478928998
473,44925.925874120025
474,47488.174813149984
475,50018.01737945999
476,52553.84288163
477,55116.71922721
478,57678.54304057
479,60194.84069145001
480,62621.2677628
481,64913.492381940014
482,67210.08997557001
483,69319.41242751003
484,71220.61316792002
485,72894.19891573
486,74322.35454798998
487,75513.91339063
488,76529.24664992999
489,77452.02981485002
490,78364.06851293998
491,79345.96099116995
492,80426.31243568996
493,81580.61068868
494,82734.17717596002
495,83812.17488632
496,84739.21632249997
497,85480.10195380005
498,86040.93196719
499,86467.43884007998
500,86804.97539933995
501,87098.18422022006
502,87468.54628245997
503,87839.93133592997
504,88211.96420684001
505,88585.27888091002
506,88961.37134471005
507,89392.68738286004
508,89832.19895092
509,90282.93980437002
510,90747.24408588001
511,91226.83900212996
512,91752.46131949004
513,92265.12913846
514,92736.24617287998
515,93136.94019815003
516,93438.16676430998
517,93626.19207871
518,93731.87520043997
519,93802.31669223003
520,93884.03317481998
521,94023.10563497998
522,94367.03665308002
523,94838.69764317002
524,95457.54812121998
525,96244.66518350001
526,97221.75757813998
527,98412.30329485997
528,99768.92453488994
529,101245.78285304004
530,102797.04954376
531,104377.45394162
532,105774.60989419003
533,107092.53668237
534,108270.67279400998
535,109245.56581466997
536,109951.68480519
537,110383.32114349001
538,110579.99705789
539,110645.97442949997
540,110687.41693666001
541,110811.71995793996
542,111120.66902562999
543,111585.65447734004
544,112172.88854194994
545,112848.14465782001
546,113576.76769072002
547,114324.26101784
548,115055.02773794999
549,115733.44411515
550,116323.72999203007
551,116790.06113664998
552,天津市
553,8321.3842399
554,9955.615722
